Freeze-Dried Pony	blueberry,carbon,helium,animals
Rare Beetle	silicon,gems,gold,animals
Pet Brain in a Jar	booze,shrimp,uranium,animals
Dehydrated Goat	carbon,microplastics,helium,animals
God-In-A-Box	fungus,mint,bones,animals
Live Baby (Blind Box)	carbon,spirits,oatmeal,animals
Mutant Ferret	elastic,carbon,microplastics,animals
12 Pound Grub	fungus,carbon,milk,animals
Collie Dog	milk,mint,oatmeal,animals
Lucky Cricket	ectoplasm,spirits,booze,animals
Trilobite	silicon,kelp,shrimp,animals
Albacore Tuna (Trained)	carbon,bones,kelp,animals
Deep Bees (150 ct)	silicon,helium,uranium,animals
Jellyfish Nymphs (30,000 ct)	carbon,booze,microplastics,animals
Sin-Chilla	fungus,bones,uranium,animals
Plutonian Tarantula	silicon,shrimp,gold,animals
Guard Dolphin	microplastics,glass,shrimp,animals
Enhanced Lobster	gems,elastic,milk,animals
Chimera Ant	silicon,carbon,uranium,animals
Luxury Penguin	gems,carbon,shrimp,animals
Talking Housecat	carbon,mint,spirits,animals
Multipurpose Utility Worm	elastic,kelp,shrimp,animals
Beta 0.56 Fish	blueberry,carbon,shrimp,animals
Chastity Belt	elastic,glass,oatmeal,clothes
Punk Jacket	bones,microplastics,glass,clothes
Thermal Winter Necktie	silicon,elastic,oatmeal,clothes
Trendy Bowtie	blueberry,gems,milk,clothes
Spiked Gloves	elastic,booze,glass,clothes
Dog Booties	elastic,mint,bones,clothes
Protective Goggles	silicon,carbon,kelp,clothes
Space Marine Armor	silicon,bones,helium,clothes
Star Shaped Sunglasses	gems,milk,gold,clothes
Magnetic Spacewalk Boots	ectoplasm,uranium,gold,clothes
Dagger Heels	milk,spirits,gold,clothes
Jetpack Boots	silicon,helium,uranium,clothes
Rubber Mask (Sexual)	ectoplasm,fungus,elastic,clothes
Helmet - Child Size	elastic,shrimp,oatmeal,clothes
Helmet - Black Tie	elastic,carbon,uranium,clothes
"I've Been To Ohiho" T-Shirt	blueberry,microplastics,oatmeal,clothes
Space Horror Onesie	ectoplasm,elastic,spirits,clothes
Sin-Chilla Fur Vest	fungus,elastic,carbon,clothes
Membrane Protectors	microplastics,shrimp,uranium,clothes
Transparent Pants	kelp,glass,helium,clothes
Crimefighter Leotard	silicon,blueberry,elastic,clothes
Podcast Socks	gems,kelp,microplastics,clothes
Bulletproof Bikini	silicon,elastic,carbon,shrimp,clothes
Sulfur Facial Mask	mint,booze,kelp,cosmetics
Uranium Facial Mask	booze,kelp,uranium,cosmetics
Ass Polish	blueberry,fungus,milk,kelp,cosmetics
Hot Joint Oil	silicon,fungus,gold,cosmetics
Algae Eyeshadow	ectoplasm,booze,kelp,cosmetics
Squid Blood Blush	carbon,bones,shrimp,cosmetics
Full Body Skin Replacer	carbon,kelp,oatmeal,cosmetics
Laser Skin Scrub	gems,carbon,glass,cosmetics
Visage Beautification Ointment	mint,gold,oatmeal,cosmetics
Asimov's "Foundation" Foundation	fungus,bones,shrimp,cosmetics
All Purpose Chassis Scrub	microplastics,glass,uranium,cosmetics
Spiritual Cleanser	ectoplasm,gems,spirits,oatmeal,cosmetics
Face Mud	ectoplasm,silicon,blueberry,gems,fungus,elastic,carbon,milk,mint,bones,spirits,booze,kelp,microplastics,glass,helium,shrimp,uranium,gold,oatmeal,cosmetics
Nose Remover	spirits,glass,uranium,cosmetics
Wolf Spider Fuck Cream	blueberry,milk,oatmeal,cosmetics
Pore Exploder	helium,shrimp,uranium,cosmetics
Hair-Cladding Elixr	fungus,milk,mint,cosmetics
Relaxation Ooze	elastic,mint,booze,cosmetics
Beneficial Skin Fungus	fungus,spirits,oatmeal,cosmetics
Holographic Eyelashes	silicon,gems,gold,cosmetics
Fingernail Softener	elastic,mint,uranium,cosmetics
"Speedy Lips" Zero-Friction Lipstick	silicon,glass,gold,cosmetics
Third Eye (Temporary)	gems,spirits,kelp,cosmetics
Mindlink Neurogun	silicon,spirits,helium,electronics
Atomic Bomb	helium,uranium,electronics
Turbo Dialysis Machine	carbon,milk,bones,electronics
DIY Espionage Satellite	silicon,booze,gold,electronics
Entry-Level Family Computer	silicon,blueberry,oatmeal,electronics
Hoverboard	microplastics,helium,uranium,electronics
Foldable Submarine	fungus,elastic,glass,electronics
Curse Dispenser	ectoplasm,spirits,kelp,electronics
Afterlife Imager	ectoplasm,silicon,spirits,electronics
Modern Floppy Discs	silicon,blueberry,mint,electronics
Lapel Communicator	gems,elastic,milk,electronics
Old Electronics - Hauntable	silicon,shrimp,gold,electronics
EMF Translator Device	ectoplasm,silicon,bones,spirits,shrimp,electronics
Theremin - Amateur	bones,helium,oatmeal,electronics
Theremin - Advanced	helium,uranium,gold,electronics
Antique MP3 Player	silicon,bones,microplastics,electronics
Playstation 46	silicon,microplastics,gold,oatmeal,electronics
Childsafe Robotic Dog	silicon,carbon,oatmeal,electronics
Digital Pet Egg	silicon,kelp,oatmeal,electronics
Translator Device	elastic,milk,booze,electronics
XL Immersion Blender	silicon,microplastics,uranium,electronics
Carbonated Bidet	ectoplasm,milk,glass,electronics
3D Kelp Printer	silicon,kelp,shrimp,electronics
Pizza - Offal	blueberry,fungus,carbon,kelp,food
Pizza - Human Hearts	fungus,carbon,milk,kelp,food
Carbon-Flavored Milkshake	fungus,carbon,oatmeal,food
Sloppy Joes	microplastics,uranium,oatmeal,food
Zucchini Bread	mint,glass,helium,food
Hot Dogs - Family Size	elastic,mint,bones,kelp,food
Rats-A-Live!	carbon,bones,kelp,microplastics,food
Fried Insects	silicon,blueberry,fungus,food
Fungus and Keratin Bars	fungus,kelp,glass,food
High-Density Snack Batteries	silicon,blueberry,booze,gold,food
Roast Direhound Leg	mint,bones,oatmeal,food
Plutonian Candy Apples	ectoplasm,silicon,gems,food
Pulpo Fingernails - Ethically Farmed	elastic,milk,mint,food
Ramen - Spinal Fluid Flavor	fungus,mint,kelp,food
Narwhal Chips	kelp,microplastics,shrimp,oatmeal,food
Roasted Teeth	silicon,milk,mint,food
Tater Tots - Cupcake Flavor	blueberry,fungus,mint,oatmeal,food
Tater Tots - Carbon Flavor	fungus,spirits,kelp,oatmeal,food
Tater Tots - Protein Flavor	fungus,microplastics,shrimp,oatmeal,food
Crispbread	fungus,carbon,oatmeal,food
Glass of Milk	mint,spirits,glass,food
KPop Themed Donut	fungus,milk,bones,food
Plastic-Flavored IPA	mint,booze,microplastics,food
Mating Chamber	silicon,bones,booze,furniture
Whiteboards	blueberry,kelp,microplastics,furniture
Beach Umbrella	elastic,kelp,shrimp,furniture
Birthday Bouncy Castle	elastic,bones,oatmeal,furniture
Chairdog	carbon,bones,oatmeal,furniture
Foldable Skate Park	kelp,microplastics,helium,furniture
Recording Studio - Podcasting Edition	silicon,fungus,milk,oatmeal,furniture
Recording Studio - Gamer Edition	silicon,fungus,shrimp,oatmeal,furniture
Advanced Vtuber Chamber	booze,helium,uranium,furniture
Leather Office Chair	silicon,carbon,gold,furniture
Chair For Ghosts	ectoplasm,fungus,kelp,furniture
Meditation Plinth	spirits,booze,oatmeal,furniture
Spiritual Sigil Board	ectoplasm,milk,spirits,furniture
Crystalline Slab	gems,mint,gold,furniture
Iron Maiden	bones,microplastics,glass,furniture
Loathsome Tapestries	fungus,elastic,shrimp,furniture
Velvet Painting	elastic,microplastics,shrimp,furniture
Toilet	silicon,bones,gold,furniture
Display Tree - Heads And Skulls	carbon,bones,spirits,furniture
Stock Market Manipulation Altar	silicon,blueberry,booze,furniture
Antique IKEA BILLY	carbon,microplastics,oatmeal,furniture
Anti-Light Room Dimming Lamp	ectoplasm,fungus,spirits,furniture
HoverRug	elastic,kelp,helium,furniture
Rage Spray	ectoplasm,helium,uranium,gold,gasses
Frozen Gasses	blueberry,milk,booze,gasses
Preservative Gasses	booze,microplastics,helium,gasses
Luck Mist	gems,milk,gold,gasses
Bottled Oxygen - Premium	booze,glass,helium,gasses
Bottled Oxygen - Low Cost	glass,helium,oatmeal,gasses
Artistic Gas Arrangement	gems,mint,helium,shrimp,gasses
Aerosolized Blood	carbon,spirits,booze,helium,gasses
Gamer Girl Breath	silicon,elastic,carbon,gasses
Romantic Pheromones	helium,gold,oatmeal,gasses
Aggressive Pheromones	mint,helium,uranium,gasses
Dinosaur Farts	carbon,bones,spirits,gasses
Corpse Gasps	kelp,microplastics,oatmeal,gasses
Aerozolized Peas	fungus,carbon,helium,gasses
Brine Spritz	fungus,helium,shrimp,gasses
Spacewalk Tanks	microplastics,glass,helium,gasses
Spray-On Iron Plating	silicon,elastic,booze,gasses
Anesthesia In A Can	fungus,mint,booze,oatmeal,gasses
Nitrous Oxide (Recreational)	gems,microplastics,glass,gasses
Aesthetic Gasses	ectoplasm,gems,helium,gasses
Bottled Memory - Christmas 1994	mint,booze,gold,gasses
Bottled Memory - Chased By Bullies	bones,glass,shrimp,gasses
Spray-On Charisma	gems,helium,uranium,gasses
Single: "Crawling - Taylor's Version"	bones,booze,gold,ip
Party Flyers: Galactic Hoedown on Pulpo Prime	fungus,carbon,microplastics,ip
Sponsorship Agreements	glass,uranium,gold,ip
"Photos of Coffee Tables" Coffee Table Photo Book	blueberry,milk,kelp,ip
Street Preacher Scripts	fungus,carbon,bones,ip
Private Island Rights	fungus,booze,gold,ip
List of Trap Streets	bones,kelp,shrimp,ip
Lot Of Blackmail Materials - Assorted	ectoplasm,mint,uranium,ip
VJ Set: "Utah Teapot Consumes MDMA"	ectoplasm,silicon,spirits,ip
Manga: "Tournament Boys 2"	bones,kelp,gold,ip
CD: "Top 3500 Love Songs of All Time, Galactic Edition"	elastic,microplastics,gold,ip
New Identity: "Joseph Foghorn Jr."	fungus,milk,oatmeal,ip
DeepFuckingValue's Head in a Jar	silicon,bones,kelp,ip
Manga: "Who Will I Kiss? In The Dungeon"	blueberry,gems,carbon,ip
Anime: "To the Lighthouse" adaption	ectoplasm,milk,bones,ip
Truffle Skate Video - "Vizionz of Azzfalt"	glass,shrimp,uranium,ip
Book: "Oil And Meringue: The Life Of A Killbot Clown"	blueberry,fungus,helium,ip
VR Experience: "Shark Dream: Eating The Whale"	silicon,bones,shrimp,ip
Anime: "Un Chien Andalou" Adaptation	gems,spirits,booze,ip
VR Experience: "Being Rich"	silicon,gems,gold,ip
VR Experience: "Being a Blueberry"	silicon,blueberry,ip
TV: "Rude Doctor Season 14"	gems,bones,microplastics,ip
Zine: "A Soft Boy's Guide to Martian Mushrooms"	fungus,carbon,mint,oatmeal,ip
Healing Reeds and Grasses	carbon,mint,oatmeal,pharmacy
Ass Lengthener	silicon,fungus,elastic,pharmacy
Uranium Suppository	glass,shrimp,uranium,pharmacy
Party Stimulants	milk,kelp,helium,shrimp,pharmacy
Body Mod - Treads	silicon,bones,microplastics,pharmacy
Body Mod - Active Camo	silicon,elastic,bones,pharmacy
Brain Reconditioner	mint,booze,shrimp,pharmacy
Sponges - Luxurious	mint,gold,oatmeal,pharmacy
Brain-Worsening Juice	ectoplasm,mint,booze,pharmacy
Organ Grease	ectoplasm,mint,kelp,pharmacy
Bone Ointment	mint,shrimp,oatmeal,pharmacy
High SPF Sunblock	carbon,mint,gold,pharmacy
Fur Styling Gel	mint,kelp,oatmeal,pharmacy
Flaming Boozoil	spirits,glass,helium,pharmacy
Nutritious Boozoil	blueberry,spirits,kelp,pharmacy
Wound Grubs	fungus,carbon,microplastics,pharmacy
Wombat Turd Face Tonic	carbon,mint,oatmeal,pharmacy
Dank Herbs	spirits,kelp,helium,pharmacy
Patch-A-Hole Frontline First Aid Kit	silicon,elastic,uranium,pharmacy
Iridescent Oils	gems,mint,gold,pharmacy
Pancreas-In-A-Jar	carbon,booze,gold,pharmacy
Stool Hardener	gems,carbon,glass,pharmacy
Gamer Vitamins	blueberry,microplastics,uranium,pharmacy
Grimoires	bones,spirits,shrimp,relics
Illuminated Manuscripts	milk,spirits,kelp,relics
"I've Been To Ohiho" commemorative magnet	blueberry,microplastics,helium,relics
Fresh Tombstone	fungus,bones,spirits,relics
Bottled Soul	ectoplasm,spirits,booze,relics
Old Mirrors	bones,spirits,gold,relics
Antique Jewelry - Hauntable	ectoplasm,bones,gold,relics
Oujia Board	ectoplasm,carbon,kelp,relics
Wooden Cult Effigy	ectoplasm,milk,bones,spirits,relics
Cursed Asteroid Fragment	silicon,gems,spirits,uranium,relics
Bone Icon	fungus,bones,gold,relics
Sacred Geometry	gems,elastic,booze,relics
Holy Relic - Flesh And Bone	ectoplasm,bones,shrimp,relics
Ancient Altarpiece	fungus,glass,gold,relics
Stained Saint Robes	fungus,mint,oatmeal,relics
Ancient Horn	silicon,carbon,bones,relics
Curse Orb	ectoplasm,spirits,glass,relics
Curvy Dagger	silicon,bones,gold,relics
Bloodstained Blade	silicon,gems,carbon,relics
Inscribed Helmet	gems,microplastics,uranium,relics
Ancient Coin	ectoplasm,spirits,gold,relics
Ever-Beating Human Heart	carbon,spirits,oatmeal,relics
Base Set 1 Holo Charizard	gems,microplastics,gold,relics